visit_id,bromeliad_id,dataset_id,dataset_name,species,actual_water,max_water,longest_leaf,num_leaf,height,diameter,extended_diameter,leaf_width,is_consec,total_detritus,max_water_combined,collection_date,habitat
41,5086,51,Pitilla 1997,Guzmania_sp,80,180,43,30,NA,NA,64,NA,TRUE,12.13743591851733,180,NA,NA
41,5091,51,NA,Guzmania_sp,NA,NA,69,30,NA,NA,69,5.5,TRUE,8.617256411903417,NA,NA,NA
41,5096,51,NA,Guzmania_sp,NA,NA,81,28,NA,NA,136,5.5,TRUE,30.123731338131886,NA,NA,NA
41,5101,51,NA,vriesea_sp,NA,NA,NA,20,NA,NA,77,5.5,TRUE,13.57486653885819,NA,NA,NA
41,5106,51,NA,Vriesea_sp,NA,NA,64,NA,NA,NA,NA,6,NA,NA,NA,NA,NA
41,5111,51,NA,Guzmania_sp,NA,NA,NA,14,NA,NA,82,5.6,TRUE,11.64487161584975,NA,NA,NA
41,5116,51,NA,Guzmania_sp,NA,1,NA,13,NA,NA,11,1,NA,NA,1,NA,NA
41,5121,51,NA,Guzmania_sp,NA,0.7,16.5,8,NA,NA,24,1.2,NA,NA,0.7,NA,NA
41,5126,51,NA,Guzmania_sp,NA,15,29,12,NA,NA,30,2.7,TRUE,0.6017366329795647,15,NA,NA
41,5131,51,NA,Guzmania,NA,21,31,23,NA,NA,50,3.2,TRUE,0.47227809853080743,21,NA,NA
41,5136,51,NA,Vriesea_sp,580,580,56,21,NA,NA,80,9.5,TRUE,7.740723549499657,580,NA,NA
41,5141,51,NA,Vriesea_sp,23,29,36,8,NA,NA,40,5.5,TRUE,1.0057594317340153,29,NA,NA
41,5146,51,NA,Vriesea_sp,250,450,74,23,NA,NA,110,10,TRUE,30.709810259358395,450,NA,NA
41,5151,51,NA,Guzmania_sp,4,21,62,11,NA,NA,111,5.5,TRUE,4.230039383763834,21,NA,NA
41,5156,51,NA,Guzmania_sp,0,12,66,13,NA,NA,1080,6.3,TRUE,4.268043136032934,12,NA,NA
41,5161,51,NA,Guzmania_sp,7,15,32,11,NA,NA,46,3.1,TRUE,2.849337446635177,15,NA,NA
41,5166,51,NA,Vriesea_sp,930,950,75,30,NA,NA,108,9.4,TRUE,69.50110235513162,950,NA,NA
41,5171,51,NA,Vriesea_sp,1480,1530,80,36,NA,NA,126,12,TRUE,134.55211030603843,1530,NA,NA
41,5176,51,NA,Vriesea_sp,325,550,48,30,NA,NA,71,6.8,TRUE,15.11342548112682,550,NA,NA
41,5181,51,NA,Guzmania sp,9,86,78,-20,NA,NA,130,5.3,TRUE,10.96235577353852,86,NA,NA
46,336,56,NA,Guzmania_sp,108,138,31.5,38,3,39,44,4.5,TRUE,10.9356,138,"October 12, 2000",NA
46,341,56,NA,Guzmania_sp,89,280,63.5,25,0,84,102,7,TRUE,55.3272,280,10/13/2000,NA
46,346,56,NA,Guzmania_sp,106,378,53,35,3,71.25,72,7.1,TRUE,18.6812,378,NA,NA
46,351,56,NA,Guzmania_sp,5,24,29,21,18,33,38,4.7,TRUE,1.8432,24,17-Oct-2000,NA
46,356,56,NA,Vriesea_sp,75,114,29,44,1001,31.5,38,5,TRUE,1000,114,NA,NA
46,361,56,NA,Guzmania_sp,154,280,49,39,2,74,79,5.5,TRUE,15.8064,280,NA,NA
46,366,56,NA,Vriesea_sp,360,516,98,31,1,109.5,157,8.6,TRUE,70.6084,516,NA,NA
46,371,56,NA,Guzmania_sp,94,124,43,36,2,60.5,68,4.8,TRUE,8.8832,124,NA,NA
46,376,56,NA,Guzmania_sp,1,51,51.7,13,2,1048,71,5.7,TRUE,11.2668,51,20/10/00,NA
46,381,56,NA,Guzmania sp.,4,20,-49,8,0,41,70,5,TRUE,0.7792,20,???,NA
46,386,56,NA,Guzmania_sp,18,74,69,25,0.5,69.5,124,5.7,TRUE,35.6288,74,NA,NA
51,391,56,NA,Vriesea_sp,51,198,49.5,16,11,45,68,6.7,TRUE,13.3292,198,NA,NA
51,396,56,NA,Vriesea_sp,0.5,37,20,32,15.6,NA,30,3.5,TRUE,1.817167,37,NA,NA
51,401,56,NA,Guzmania_sp,2,55,40,23,16,43.5,59,4.5,TRUE,9.2192,55,NA,NA
51,406,56,NA,Vriesea_sp,17,64,22.5,29,13,38.5,33.5,4.6,TRUE,9.2452,64,NA,NA
51,411,56,pitilla2000 ,Vriesea_sp,11,100,32,36,17,NA,38.5,4.6,TRUE,9.5892,100,NA,NA
51,416,56,NA,Vriesea_sp,3,97,26.5,44,14,28,43,5.35,TRUE,7.9844,97,NA,NA
51,421,56,NA,Guzmania_sp,162,358,51.3,33,11,48.5,69.5,7.5,TRUE,17.8072,358,NA,NA
51,426,56,NA,Vriesea_sp,180,591,48.5,42,13.2,NA,73.5,6.6,TRUE,77.0828,591,NA,NA
51,431,56,NA,Vriesea_sp,15,92,43.5,-15,14.1,NA,60,6,TRUE,13.3139,92,NA,NA
56,436,61,NA,Vriesea_sanguinolenta,1024,1270,89.5,24,NA,NA,154,11.5,TRUE,67.7224848218826,1270,NA,NA
56,441,61,NA,Vriesea_sanguinolenta,102,250,42.5,22,NA,NA,70,8.2,TRUE,8.39522692092366,250,NA,NA
56,446,61,NA,Vriesea_sanguinolenta,86,298,46.5,15,NA,NA,67.9,9.2,TRUE,6.666338179585319,298,NA,NA
56,451,61,NA,Vriesea_sanguinolenta,113,206,34.5,19,NA,NA,43.5,7.4,TRUE,5.686814338364151,206,NA,NA
56,456,61,NA,Vriesea_sanguinolenta,563,558,45.1,23,NA,NA,53.5,9.8,TRUE,16.89568027747746,558,NA,NA
56,461,61,NA,Vriesea_sanguinolenta,48,92,36.4,11,NA,NA,49,6,TRUE,4.278184150420538,92,NA,NA
56,466,61,NA,Vriesea_sanguinolenta,374,462,64.5,19,NA,NA,98.3,9.2,TRUE,17.92885846678138,462,NA,NA
56,471,61,NA,Vriesea_sanguinolenta,196,282,90.5,13,NA,NA,143,9.4,TRUE,58.51363344758782,282,NA,NA
56,476,61,NA,Vriesea_sanguinolenta,890,1352,68.5,27,NA,NA,113,11.5,TRUE,-55.44026255319119,1352,NA,NA
56,481,61,NA,Vriesea_sanguinolenta,315,705,84,27,NA,NA,133.5,10,TRUE,32.80507055912607,705,NA,NA
56,486,61,NA,Vriesea_sanguinolenta,30,70,25.8,17,NA,NA,43.5,5.5,TRUE,4.91172778575779,70,NA,NA
56,491,61,Pitilla_2002,Vriesea_sanguinolenta,28,50,32.6,10,NA,NA,44,6.3,TRUE,2.568197561606649,50,NA,NA
56,496,61,NA,Vrisea_sanguinolenta,4,27,25.5,6,NA,NA,34.8,4.6,TRUE,1.7648584715838582,27,NA,NA
56,501,61,NA,Vriesea_sanguinolenta,8,18,19.5,10,NA,NA,23,4.9,TRUE,1.2079067455335062,18,NA,NA
56,506,61,NA,Vriesea_sanguinolenta,5,33,32.5,9,NA,NA,40.8,4,TRUE,0.93385121557627,33,NA,NA
56,511,61,NA,Vriesea_sanguinolenta,14,44,25,8,NA,NA,43,5.8,TRUE,1.9896747373067996,44,NA,NA
56,516,61,NA,Vriesea_sanguinolenta,1116,1874,69,31,NA,NA,99,14,TRUE,38.31465481407928,1874,NA,NA
56,521,61,NA,Vriesea_sanguinolenta,5548,6116,77,52,NA,NA,142,16,TRUE,171.5467235393608,6116,NA,NA
86,951,71,secondary,Vriesea_gladioliflora,NA,650,NA,19,NA,NA,1.08,NA,TRUE,6.937,650,07 November 2010,secondary
86,956,71,secondary,Vriesea_kupperiana,NA,1250,NA,-30,NA,NA,1.25,NA,TRUE,23.778,1250,11-06-10,secondary
86,961,71,Secondary,Vriesea_gladioliflora,NA,290,NA,25,NA,NA,0.83,NA,TRUE,6.582,290,2010-11-31,Secondary
86,966,71,secondary,Vriesea_sanguinolenta,NA,300,NA,13,NA,NA,0.9,NA,TRUE,4.298,300,2010-11-08,secondary
86,971,71,secondary,Vriesea_gladioliflora,NA,280,NA,19,NA,NA,1,NA,TRUE,6.922,280,2010-11-08,secondary
86,976,71,pasture,Vriesea_kupperiana,NA,900,NA,27,NA,NA,0.85,NA,TRUE,9.768,900,2010-11-08,pasture
86,981,71,secondary,Vriesea_gladioliflora,NA,290,NA,17,NA,NA,1.05,NA,TRUE,5.21,290,2010-11-09,secondary
86,986,71,secondary,Vriesea_gladioliflora,NA,150,NA,13,NA,NA,1,NA,TRUE,2.972,150,2010-11-09,secondary
86,991,71,secondary,Vriesea_gladioliflora,NA,370,NA,32,NA,NA,1.3,NA,TRUE,5.002,370,2010-11-10,secondary
86,996,71,Past.,Vriesea_kupperiana,NA,500,NA,29,NA,NA,0.52,NA,TRUE,10.358,500,2010-11-10,Past.
86,1001,71,pasture,Vriesea_gladioliflora,NA,190,NA,16,NA,NA,0.59,NA,TRUE,2.022,190,2010-11-11,pasture
86,1006,71,pasture,Vriesea_gladioliflora,NA,290,NA,19,NA,5.45,0.45,NA,TRUE,2.384,290,2010-11-11,pasture
86,1011,71,secondary,Vriesea_gladioliflora,NA,130,NA,14,NA,NA,0.96,NA,TRUE,2.67,130,2010-11-11,secondary
86,1016,71,secondary,Vriesea_gladioliflora,NA,40,NA,10,NA,NA,0.59,NA,TRUE,0.536,40,2010-11-11,secondary
86,1021,71,Pitilla20100,Vriesea_gladioliflora,NA,140,NA,15,NA,NA,0.74,NA,TRUE,2.72,140,2010-11-12,secondary 
86,1026,71,secondary,Vriesea_gladioliflora,NA,130,NA,15,NA,NA,0.84,NA,TRUE,3.074,130,2010-11-12,secondary
86,1031,71,secondary,Vriesea_gladioliflora,NA,70,NA,10,NA,NA,0.48,NA,TRUE,1.478,70,2010-11-12,secondary
86,1036,71,secondary,Vriesea gladioliflora,NA,70,NA,14,NA,NA,0.065,NA,TRUE,1.224,70,2010-11-12,secondary
